Station,Region,Year,Date,AvgChla,MedianChla
OSJ,San Joaquin,2021,2021-08-27,1.6641666666666666,1.67
OSJ,San Joaquin,2021,2021-08-28,1.5678125,1.58
OSJ,San Joaquin,2021,2021-08-29,1.4251041666666666,1.41
OSJ,San Joaquin,2021,2021-08-30,1.31,1.2850000000000001
OSJ,San Joaquin,2021,2021-08-31,1.2185416666666666,1.19
OSJ,San Joaquin,2021,2021-09-01,1.1292708333333334,1.125
OSJ,San Joaquin,2021,2021-09-02,1.0901041666666667,1.09
OSJ,San Joaquin,2021,2021-09-03,1.0694791666666668,1.07
OSJ,San Joaquin,2021,2021-09-04,1.0519791666666667,1.06
OSJ,San Joaquin,2021,2021-09-05,1.2127083333333333,1.13
OSJ,San Joaquin,2021,2021-09-06,1.0835416666666666,1.085
OSJ,San Joaquin,2021,2021-09-07,1.0842708333333333,1.08
OSJ,San Joaquin,2021,2021-09-08,1.118125,1.125
OSJ,San Joaquin,2021,2021-09-09,1.0927083333333334,1.065
OSJ,San Joaquin,2021,2021-09-10,1.1558333333333333,1.0950000000000002
OSJ,San Joaquin,2021,2021-09-11,1.105,1.06
OSJ,San Joaquin,2021,2021-09-12,1.0579166666666666,1.045
OSJ,San Joaquin,2021,2021-09-13,1.0152083333333333,1
OSJ,San Joaquin,2021,2021-09-14,0.9985416666666667,0.965
OSJ,San Joaquin,2021,2021-09-15,1.3823958333333333,1.6
OSJ,San Joaquin,2021,2021-09-16,1.7614583333333333,1.705
OSJ,San Joaquin,2021,2021-09-17,1.7263541666666666,1.73
OSJ,San Joaquin,2021,2021-09-18,1.6411458333333333,1.685
OSJ,San Joaquin,2021,2021-09-19,1.6152083333333334,1.6749999999999998
OSJ,San Joaquin,2021,2021-09-20,1.6892708333333333,1.755
OSJ,San Joaquin,2021,2021-09-21,1.7371874999999999,1.8050000000000002
OSJ,San Joaquin,2021,2021-09-22,1.8111458333333332,1.81
OSJ,San Joaquin,2021,2021-09-23,1.8264583333333333,1.85
OSJ,San Joaquin,2021,2021-09-24,1.8542708333333333,1.84
OSJ,San Joaquin,2021,2021-09-25,1.850625,1.74
OSJ,San Joaquin,2021,2021-09-26,1.8392708333333334,1.7850000000000001
OSJ,San Joaquin,2021,2021-09-27,1.7729166666666667,1.665
OSJ,San Joaquin,2021,2021-09-28,1.6985416666666666,1.58
OSJ,San Joaquin,2021,2021-09-29,1.7232291666666666,1.6549999999999998
OSJ,San Joaquin,2021,2021-09-30,1.7171875,1.72
OSJ,San Joaquin,2021,2021-10-01,1.7098958333333334,1.72
OSJ,San Joaquin,2021,2021-10-02,1.7463541666666667,1.76
OSJ,San Joaquin,2021,2021-10-03,1.771875,1.82
OSJ,San Joaquin,2021,2021-10-04,1.7788541666666666,1.84
OSJ,San Joaquin,2021,2021-10-05,1.8639583333333334,1.89
OSJ,San Joaquin,2021,2021-10-06,2.0342708333333333,2.05
OSJ,San Joaquin,2021,2021-10-07,1.9108333333333334,1.96
OSJ,San Joaquin,2021,2021-10-08,1.8673958333333334,1.8650000000000002
OSJ,San Joaquin,2021,2021-10-09,1.9747916666666667,1.91
OSJ,San Joaquin,2021,2021-10-10,1.82,1.77
OSJ,San Joaquin,2021,2021-10-11,1.9780208333333333,1.86
OSJ,San Joaquin,2021,2021-10-12,1.9559374999999999,1.955
OSJ,San Joaquin,2021,2021-10-13,1.8875,1.9
OSJ,San Joaquin,2021,2021-10-15,1.2096610169491526,1.19
OSJ,San Joaquin,2021,2021-10-16,1.1388541666666667,1.15
OSJ,San Joaquin,2021,2021-10-17,1.3517045454545455,1.35
OSJ,San Joaquin,2021,2021-10-18,1.6415625,1.3849999999999998
OSJ,San Joaquin,2021,2021-10-19,2.2236170212765956,1.52
OSJ,San Joaquin,2021,2021-10-20,1.707578947368421,1.47
OSJ,San Joaquin,2021,2021-10-21,1.3802083333333333,1.38
OSJ,San Joaquin,2021,2021-10-22,1.3638541666666666,1.32
OSJ,San Joaquin,2021,2021-10-23,1.2652083333333333,1.24
OSJ,San Joaquin,2021,2021-10-24,1.1789583333333333,1.0750000000000002
OSJ,San Joaquin,2021,2021-10-25,0.8888541666666667,0.845
OSJ,San Joaquin,2021,2021-10-26,0.8993684210526316,0.88
OSJ,San Joaquin,2021,2021-10-27,0.9530208333333333,0.915
OSJ,San Joaquin,2021,2021-10-28,0.984375,0.95
OSJ,San Joaquin,2021,2021-10-29,1.2094791666666667,1.02
OSJ,San Joaquin,2021,2021-10-30,1.1752083333333334,1.18
OSJ,San Joaquin,2021,2021-10-31,1.1665625,1.1549999999999998
OSJ,San Joaquin,2021,2021-11-01,1.3771875,1.3050000000000002
OSJ,San Joaquin,2021,2021-11-02,1.5626041666666668,1.11
OSJ,San Joaquin,2021,2021-11-03,1.090625,1.0950000000000002
OSJ,San Joaquin,2021,2021-11-04,1.1085416666666668,1.0950000000000002
OSJ,San Joaquin,2021,2021-11-05,1.1546875,1.15
OSJ,San Joaquin,2021,2021-11-06,1.133125,1.14
OSJ,San Joaquin,2021,2021-11-07,1.1323157894736842,1.11
OSJ,San Joaquin,2021,2021-11-08,1.1276842105263158,1.12
OSJ,San Joaquin,2021,2021-11-09,1.2191666666666667,1.2149999999999999
OSJ,San Joaquin,2021,2021-11-10,1.12625,1.12
OSJ,San Joaquin,2021,2021-11-11,1.0772916666666668,1.0750000000000002
OSJ,San Joaquin,2021,2021-11-12,1.0701041666666666,1.065
OSJ,San Joaquin,2021,2021-11-13,1.0153125,1.01
OSJ,San Joaquin,2021,2021-11-14,0.9945555555555555,0.985
OSJ,San Joaquin,2021,2021-11-15,0.9632291666666667,0.95
OSJ,San Joaquin,2021,2021-11-16,1.543578947368421,0.98
OSJ,San Joaquin,2021,2021-11-17,1.5913541666666666,1.8
OSJ,San Joaquin,2021,2021-11-18,1.9857291666666665,1.99
OSJ,San Joaquin,2021,2021-11-19,2.0207291666666665,2.02
OSJ,San Joaquin,2021,2021-11-20,2.0378125,2.03
OSJ,San Joaquin,2021,2021-11-21,2.11375,2.11
OSJ,San Joaquin,2021,2021-11-22,2.2041666666666666,2.1950000000000003
OSJ,San Joaquin,2021,2021-11-23,2.2308333333333334,2.15
OSJ,San Joaquin,2021,2021-11-24,2.2452083333333333,2.22
OSJ,San Joaquin,2021,2021-11-25,2.297083333333333,2.275
OSJ,San Joaquin,2021,2021-11-26,2.3755208333333333,2.2649999999999997
OSJ,San Joaquin,2021,2021-11-27,2.469895833333333,2.4000000000000004
OSJ,San Joaquin,2021,2021-11-28,2.5576041666666667,2.4450000000000003
OSJ,San Joaquin,2021,2021-11-29,2.5594791666666667,2.4850000000000003
OSJ,San Joaquin,2021,2021-11-30,2.572604166666667,2.49
OSJ,San Joaquin,2021,2021-12-01,2.72375,2.625
OSJ,San Joaquin,2021,2021-12-02,2.7058333333333335,2.5
OSJ,San Joaquin,2021,2021-12-03,2.774583333333333,2.615
OSJ,San Joaquin,2021,2021-12-04,3.0570833333333334,2.94
OSJ,San Joaquin,2021,2021-12-05,3.0575,2.9
OSJ,San Joaquin,2021,2021-12-06,2.8666666666666667,2.815
OSJ,San Joaquin,2021,2021-12-07,2.7213541666666665,2.625
OSJ,San Joaquin,2021,2021-12-08,2.7615625,2.665
OSJ,San Joaquin,2021,2021-12-09,2.6795833333333334,2.6500000000000004
OSJ,San Joaquin,2021,2021-12-10,2.7998958333333333,2.75
OSJ,San Joaquin,2021,2021-12-11,2.7179166666666665,2.72
OSJ,San Joaquin,2021,2021-12-12,2.8432291666666667,2.795
OSJ,San Joaquin,2021,2021-12-13,3.37625,3.04
OSJ,San Joaquin,2021,2021-12-14,2.9813541666666667,2.9450000000000003
OSJ,San Joaquin,2021,2021-12-15,3.6232258064516127,3.21
OSJ,San Joaquin,2021,2021-12-16,2.6635526315789475,2.63
OSJ,San Joaquin,2021,2021-12-17,2.491458333333333,2.46
OSJ,San Joaquin,2021,2021-12-18,2.52375,2.5
OSJ,San Joaquin,2021,2021-12-19,2.5472916666666667,2.52
OSJ,San Joaquin,2021,2021-12-20,2.5686315789473686,2.54
OSJ,San Joaquin,2021,2021-12-21,2.59031914893617,2.6
OSJ,San Joaquin,2021,2021-12-22,2.7884375,2.6799999999999997
OSJ,San Joaquin,2021,2021-12-23,2.6626041666666667,2.63
OSJ,San Joaquin,2021,2021-12-24,2.660625,2.66
OSJ,San Joaquin,2021,2021-12-25,2.8342708333333335,2.82
OSJ,San Joaquin,2021,2021-12-26,2.9438541666666667,2.92
OSJ,San Joaquin,2021,2021-12-27,3.0486458333333335,3.035
OSJ,San Joaquin,2021,2021-12-28,3.0764583333333335,3.045
OSJ,San Joaquin,2021,2021-12-29,3.7214583333333335,3.32
OSJ,San Joaquin,2021,2021-12-30,3.2171875,3.21
OSJ,San Joaquin,2021,2021-12-31,3.2378125,3.23
BLP,San Joaquin,2022,2022-04-01,4.282916666666667,4.425
BLP,San Joaquin,2022,2022-04-02,4.244166666666667,4.35
BLP,San Joaquin,2022,2022-04-03,3.933684210526316,3.99
BLP,San Joaquin,2022,2022-04-04,3.57,3.59
BLP,San Joaquin,2022,2022-04-05,3.2983333333333333,3.37
BLP,San Joaquin,2022,2022-04-06,3.1914583333333333,3.1950000000000003
BLP,San Joaquin,2022,2022-04-07,3.094842105263158,3.02
BLP,San Joaquin,2022,2022-04-08,3.1557894736842105,3.05
BLP,San Joaquin,2022,2022-04-09,3.2838541666666665,3.18
BLP,San Joaquin,2022,2022-04-10,3.3989583333333333,3.335
BLP,San Joaquin,2022,2022-04-11,3.579375,3.59
BLP,San Joaquin,2022,2022-04-12,3.468125,3.46
BLP,San Joaquin,2022,2022-04-13,3.3392708333333334,3.315
BLP,San Joaquin,2022,2022-04-14,3.3441666666666667,3.335
BLP,San Joaquin,2022,2022-04-15,3.234736842105263,3.17
BLP,San Joaquin,2022,2022-04-16,3.2330208333333332,3.15
BLP,San Joaquin,2022,2022-04-17,3.2273958333333335,3.175
BLP,San Joaquin,2022,2022-04-18,3.2882291666666665,3.25
BLP,San Joaquin,2022,2022-04-19,3.0797916666666665,2.5149999999999997
BLP,San Joaquin,2022,2022-04-20,2.358229166666667,2.275
BLP,San Joaquin,2022,2022-04-21,2.4447916666666667,2.375
BLP,San Joaquin,2022,2022-04-22,2.224375,2.24
BLP,San Joaquin,2022,2022-04-23,2.1797916666666666,2.125
BLP,San Joaquin,2022,2022-04-24,2.1883333333333335,2.15
BLP,San Joaquin,2022,2022-04-25,2.2483333333333335,2.22
BLP,San Joaquin,2022,2022-04-26,2.369270833333333,2.3
BLP,San Joaquin,2022,2022-04-27,2.41,2.39
BLP,San Joaquin,2022,2022-04-28,2.3578125,2.355
BLP,San Joaquin,2022,2022-04-29,2.3013541666666666,2.28
BLP,San Joaquin,2022,2022-04-30,2.3259375,2.32
BLP,San Joaquin,2022,2022-05-01,2.2592708333333333,2.22
BLP,San Joaquin,2022,2022-05-02,2.269270833333333,2.2649999999999997
BLP,San Joaquin,2022,2022-05-03,2.329270833333333,2.32
BLP,San Joaquin,2022,2022-05-04,2.2707291666666665,2.285
BLP,San Joaquin,2022,2022-05-05,2.3339583333333334,2.33
BLP,San Joaquin,2022,2022-05-06,2.3988541666666667,2.395
BLP,San Joaquin,2022,2022-05-07,2.3955208333333333,2.375
BLP,San Joaquin,2022,2022-05-08,2.6816666666666666,2.62
BLP,San Joaquin,2022,2022-05-09,2.555833333333333,2.55
BLP,San Joaquin,2022,2022-05-10,2.6009375,2.59
BLP,San Joaquin,2022,2022-05-11,2.5503125,2.55
BLP,San Joaquin,2022,2022-05-12,2.5464583333333333,2.55
BLP,San Joaquin,2022,2022-05-13,2.5830208333333333,2.5149999999999997
BLP,San Joaquin,2022,2022-05-14,2.5617708333333336,2.47
BLP,San Joaquin,2022,2022-05-15,2.5407291666666665,2.49
BLP,San Joaquin,2022,2022-05-16,2.5136458333333334,2.415
BLP,San Joaquin,2022,2022-05-17,2.4047916666666667,2.395
BLP,San Joaquin,2022,2022-05-18,2.3746875,2.34
BLP,San Joaquin,2022,2022-05-19,2.280625,2.26
BLP,San Joaquin,2022,2022-05-20,1.7498958333333334,2.09
BLP,San Joaquin,2022,2022-05-21,1.0546875,1.04
BLP,San Joaquin,2022,2022-05-22,0.9964893617021277,0.99
BLP,San Joaquin,2022,2022-05-23,1.0146875,0.975
BLP,San Joaquin,2022,2022-05-24,1.0829473684210527,1
BLP,San Joaquin,2022,2022-05-25,1.1458333333333333,1.13
BLP,San Joaquin,2022,2022-05-26,1.1819791666666666,1.14
BLP,San Joaquin,2022,2022-05-27,1.1569473684210527,1.15
BLP,San Joaquin,2022,2022-05-28,1.1261458333333334,1.12
BLP,San Joaquin,2022,2022-05-29,1.0432291666666667,1.03
BLP,San Joaquin,2022,2022-05-30,1.0165625,0.99
BLP,San Joaquin,2022,2022-05-31,0.921875,0.9
BLP,San Joaquin,2022,2022-06-01,0.9196875,0.93
BLP,San Joaquin,2022,2022-06-02,0.9090625,0.905
BLP,San Joaquin,2022,2022-06-03,0.9460416666666667,0.955
BLP,San Joaquin,2022,2022-06-04,0.9655208333333334,0.94
BLP,San Joaquin,2022,2022-06-05,0.9521875,0.915
BLP,San Joaquin,2022,2022-06-06,0.8396875,0.84
BLP,San Joaquin,2022,2022-06-07,0.8645833333333334,0.865
BLP,San Joaquin,2022,2022-06-08,0.8142708333333333,0.83
BLP,San Joaquin,2022,2022-06-09,0.8277083333333334,0.8
BLP,San Joaquin,2022,2022-06-10,0.8523958333333334,0.86
BLP,San Joaquin,2022,2022-06-11,0.8233333333333334,0.81
BLP,San Joaquin,2022,2022-06-12,0.8303448275862069,0.845
BLP,San Joaquin,2022,2022-06-13,0.8397849462365592,0.83
BLP,San Joaquin,2022,2022-06-14,0.9734375,0.94
BLP,San Joaquin,2022,2022-06-15,1.0492708333333334,0.99
BLP,San Joaquin,2022,2022-06-16,0.9515625,0.94
BLP,San Joaquin,2022,2022-06-17,0.9252083333333333,0.91
BLP,San Joaquin,2022,2022-06-18,0.9014583333333334,0.88
BLP,San Joaquin,2022,2022-06-19,0.8982291666666666,0.89
BLP,San Joaquin,2022,2022-06-20,0.90125,0.89
BLP,San Joaquin,2022,2022-06-21,1.0848936170212766,0.935
BLP,San Joaquin,2022,2022-06-22,1.324421052631579,1.32
BLP,San Joaquin,2022,2022-06-23,1.2238541666666667,1.1949999999999998
BLP,San Joaquin,2022,2022-06-24,1.1857291666666667,1.17
BLP,San Joaquin,2022,2022-06-25,1.1828125,1.11
BLP,San Joaquin,2022,2022-06-26,1.1654166666666668,1.1
BLP,San Joaquin,2022,2022-06-27,1.1477083333333333,1.1
BLP,San Joaquin,2022,2022-06-28,1.1466666666666667,1.1349999999999998
BLP,San Joaquin,2022,2022-06-29,1.2591666666666668,1.24
BLP,San Joaquin,2022,2022-06-30,1.4013541666666667,1.38
BLP,San Joaquin,2022,2022-07-01,1.4829166666666667,1.45
BLP,San Joaquin,2022,2022-07-02,1.5261458333333333,1.5150000000000001
BLP,San Joaquin,2022,2022-07-03,1.5045833333333334,1.5
BLP,San Joaquin,2022,2022-07-04,1.5255789473684211,1.49
BLP,San Joaquin,2022,2022-07-05,1.538125,1.5
BLP,San Joaquin,2022,2022-07-06,1.4443157894736842,1.45
BLP,San Joaquin,2022,2022-07-07,1.4741666666666666,1.455
BLP,San Joaquin,2022,2022-07-08,1.4370833333333333,1.4249999999999998
BLP,San Joaquin,2022,2022-07-09,1.418125,1.41
BLP,San Joaquin,2022,2022-07-10,1.4229166666666666,1.41
BLP,San Joaquin,2022,2022-07-11,1.3698958333333333,1.34
BLP,San Joaquin,2022,2022-07-12,1.4972916666666667,1.46
BLP,San Joaquin,2022,2022-07-13,1.47625,1.4649999999999999
BLP,San Joaquin,2022,2022-07-14,1.4713541666666667,1.45
BLP,San Joaquin,2022,2022-07-15,1.4901041666666666,1.47
BLP,San Joaquin,2022,2022-07-16,1.5172631578947369,1.45
BLP,San Joaquin,2022,2022-07-17,1.4946875,1.46
BLP,San Joaquin,2022,2022-07-18,1.5057291666666668,1.48
BLP,San Joaquin,2022,2022-07-19,1.5261458333333333,1.53
BLP,San Joaquin,2022,2022-07-20,1.529375,1.52
BLP,San Joaquin,2022,2022-07-21,1.4602083333333333,1.45
BLP,San Joaquin,2022,2022-07-22,1.4588541666666666,1.455
BLP,San Joaquin,2022,2022-07-23,1.4132291666666668,1.4
BLP,San Joaquin,2022,2022-07-24,1.4210416666666668,1.41
BLP,San Joaquin,2022,2022-07-25,1.4026315789473685,1.4
BLP,San Joaquin,2022,2022-07-26,1.6247916666666666,1.615
BLP,San Joaquin,2022,2022-07-27,1.8871875,1.87
BLP,San Joaquin,2022,2022-07-28,1.9945833333333334,1.99
BLP,San Joaquin,2022,2022-07-29,2.0689583333333332,2.0549999999999997
BLP,San Joaquin,2022,2022-07-30,2.184375,2.2
BLP,San Joaquin,2022,2022-07-31,2.3318947368421052,2.35
BLP,San Joaquin,2022,2022-08-01,2.309375,2.28
BLP,San Joaquin,2022,2022-08-02,2.253645833333333,2.25
BLP,San Joaquin,2022,2022-08-03,2.216666666666667,2.205
BLP,San Joaquin,2022,2022-08-04,2.3535416666666666,2.36
BLP,San Joaquin,2022,2022-08-05,2.336526315789474,2.34
BLP,San Joaquin,2022,2022-08-06,2.3619791666666665,2.355
BLP,San Joaquin,2022,2022-08-07,2.4044791666666665,2.375
BLP,San Joaquin,2022,2022-08-08,2.366875,2.37
BLP,San Joaquin,2022,2022-08-09,2.3070833333333334,2.3049999999999997
BLP,San Joaquin,2022,2022-08-10,2.326979166666667,2.3
BLP,San Joaquin,2022,2022-08-11,2.3529166666666668,2.33
BLP,San Joaquin,2022,2022-08-12,2.465625,2.42
BLP,San Joaquin,2022,2022-08-13,2.5340625,2.525
BLP,San Joaquin,2022,2022-08-14,2.606145833333333,2.55
BLP,San Joaquin,2022,2022-08-15,2.604375,2.59
BLP,San Joaquin,2022,2022-08-16,2.6015625,2.58
BLP,San Joaquin,2022,2022-08-17,2.6154255319148936,2.6
BLP,San Joaquin,2022,2022-08-18,2.5272916666666667,2.5149999999999997
BLP,San Joaquin,2022,2022-08-19,2.6582291666666666,2.665
BLP,San Joaquin,2022,2022-08-20,2.6308333333333334,2.61
BLP,San Joaquin,2022,2022-08-21,2.6779166666666665,2.675
BLP,San Joaquin,2022,2022-08-22,2.6465625,2.615
BLP,San Joaquin,2022,2022-08-23,2.6088541666666667,2.62
BLP,San Joaquin,2022,2022-08-24,2.6240625,2.57
BLP,San Joaquin,2022,2022-08-25,2.6875,2.65
BLP,San Joaquin,2022,2022-08-26,2.7261458333333333,2.67
BLP,San Joaquin,2022,2022-08-27,2.7361458333333335,2.745
BLP,San Joaquin,2022,2022-08-28,2.6807291666666666,2.66
BLP,San Joaquin,2022,2022-08-29,2.6513541666666667,2.6550000000000002
BLP,San Joaquin,2022,2022-08-30,2.836145833333333,2.82
BLP,San Joaquin,2022,2022-08-31,2.791145833333333,2.79
BLP,San Joaquin,2022,2022-09-01,2.3080208333333334,2.43
BLP,San Joaquin,2022,2022-09-02,1.6886458333333334,1.7
BLP,San Joaquin,2022,2022-09-03,1.732,1.74
BLP,San Joaquin,2022,2022-09-04,1.7682291666666667,1.725
BLP,San Joaquin,2022,2022-09-05,1.7357291666666665,1.665
BLP,San Joaquin,2022,2022-09-06,1.729375,1.64
BLP,San Joaquin,2022,2022-09-07,1.6790625,1.645
BLP,San Joaquin,2022,2022-09-08,1.7516666666666667,1.745
BLP,San Joaquin,2022,2022-09-09,1.938842105263158,1.89
BLP,San Joaquin,2022,2022-09-10,2.0113541666666666,2.005
BLP,San Joaquin,2022,2022-09-11,2.076979166666667,2.08
BLP,San Joaquin,2022,2022-09-12,1.8944791666666667,1.88
BLP,San Joaquin,2022,2022-09-13,1.8648958333333334,1.87
BLP,San Joaquin,2022,2022-09-14,2.0084375,1.98
BLP,San Joaquin,2022,2022-09-15,2.1011458333333333,2.0700000000000003
BLP,San Joaquin,2022,2022-09-16,2.293473684210526,2.23
BLP,San Joaquin,2022,2022-09-17,2.4044791666666665,2.32
BLP,San Joaquin,2022,2022-09-18,2.0261458333333335,2.005
BLP,San Joaquin,2022,2022-09-19,2.061354166666667,1.98
BLP,San Joaquin,2022,2022-09-20,1.8816666666666666,1.84
BLP,San Joaquin,2022,2022-09-21,1.83125,1.81
BLP,San Joaquin,2022,2022-09-22,1.8403125,1.775
BLP,San Joaquin,2022,2022-09-23,1.9075,1.8450000000000002
BLP,San Joaquin,2022,2022-09-24,1.9838541666666667,1.9449999999999998
BLP,San Joaquin,2022,2022-09-25,2.0733333333333333,2.03
BLP,San Joaquin,2022,2022-09-26,2.1073958333333334,2.1
BLP,San Joaquin,2022,2022-09-27,2.2705208333333333,2.2350000000000003
BLP,San Joaquin,2022,2022-09-28,2.5051041666666665,2.49
BLP,San Joaquin,2022,2022-09-29,2.7036458333333333,2.66
BLP,San Joaquin,2022,2022-09-30,3.0869791666666666,3.04
BLP,San Joaquin,2022,2022-10-01,3.1761052631578948,3.19
BLP,San Joaquin,2022,2022-10-02,3.4741666666666666,3.44
BLP,San Joaquin,2022,2022-10-03,3.9419791666666666,3.825
BLP,San Joaquin,2022,2022-10-04,4.644148936170213,4.6
BLP,San Joaquin,2022,2022-10-05,5.411666666666667,5.41
BLP,San Joaquin,2022,2022-10-06,4.058947368421053,2.86
BLP,San Joaquin,2022,2022-10-07,2.1885416666666666,2.17
BLP,San Joaquin,2022,2022-10-08,2.1680208333333333,2.18
BLP,San Joaquin,2022,2022-10-09,2.2542708333333334,2.255
BLP,San Joaquin,2022,2022-10-10,2.2553125,2.2649999999999997
BLP,San Joaquin,2022,2022-10-11,2.3365625,2.35
BLP,San Joaquin,2022,2022-10-12,2.3376041666666665,2.285
BLP,San Joaquin,2022,2022-10-13,2.418125,2.4050000000000002
BLP,San Joaquin,2022,2022-10-14,2.4480208333333335,2.41
BLP,San Joaquin,2022,2022-10-15,2.3989583333333333,2.33
BLP,San Joaquin,2022,2022-10-16,2.4341666666666666,2.4
BLP,San Joaquin,2022,2022-10-17,2.431979166666667,2.355
BLP,San Joaquin,2022,2022-10-18,2.38125,2.28
BLP,San Joaquin,2022,2022-10-19,2.2816666666666667,2.1950000000000003
BLP,San Joaquin,2022,2022-10-20,2.2353684210526317,2.14
BLP,San Joaquin,2022,2022-10-21,2.138125,2.12
BLP,San Joaquin,2022,2022-10-22,2.2017708333333332,2.17
BLP,San Joaquin,2022,2022-10-23,2.1290625,2.125
BLP,San Joaquin,2022,2022-10-24,2.1761458333333334,2.115
BLP,San Joaquin,2022,2022-10-25,2.157578947368421,2.15
BLP,San Joaquin,2022,2022-10-26,2.230729166666667,2.2350000000000003
BLP,San Joaquin,2022,2022-10-27,2.3017708333333333,2.26
BLP,San Joaquin,2022,2022-10-28,2.3397916666666667,2.3049999999999997
BLP,San Joaquin,2022,2022-10-29,2.28875,2.285
BLP,San Joaquin,2022,2022-10-30,2.3075,2.245
BLP,San Joaquin,2022,2022-10-31,2.3257291666666666,2.3049999999999997
BLP,San Joaquin,2022,2022-11-01,2.26,2.225
BLP,San Joaquin,2022,2022-11-02,2.216458333333333,2.23
BLP,San Joaquin,2022,2022-11-03,1.9354736842105262,1.91
BLP,San Joaquin,2022,2022-11-04,1.6474736842105264,1.63
BLP,San Joaquin,2022,2022-11-05,1.6709574468085107,1.65
BLP,San Joaquin,2022,2022-11-06,1.6316666666666666,1.63
BLP,San Joaquin,2022,2022-11-07,1.6063541666666667,1.62
BLP,San Joaquin,2022,2022-11-08,1.5816666666666666,1.55
BLP,San Joaquin,2022,2022-11-09,1.5585416666666667,1.55
BLP,San Joaquin,2022,2022-11-10,1.5192708333333333,1.49
BLP,San Joaquin,2022,2022-11-11,1.5135416666666666,1.495
BLP,San Joaquin,2022,2022-11-12,1.5359375,1.5350000000000001
BLP,San Joaquin,2022,2022-11-13,1.5788541666666667,1.52
BLP,San Joaquin,2022,2022-11-14,1.8126666666666666,1.81
BLP,San Joaquin,2022,2022-11-15,1.8317708333333333,1.84
BLP,San Joaquin,2022,2022-11-16,1.8067708333333334,1.82
BLP,San Joaquin,2022,2022-11-17,1.88625,1.9249999999999998
BLP,San Joaquin,2022,2022-11-18,1.9042708333333334,1.88
BLP,San Joaquin,2022,2022-11-19,1.7422916666666666,1.73
BLP,San Joaquin,2022,2022-11-20,1.7938541666666667,1.74
BLP,San Joaquin,2022,2022-11-21,1.7905208333333333,1.7149999999999999
BLP,San Joaquin,2022,2022-11-22,1.7277659574468085,1.65
BLP,San Joaquin,2022,2022-11-23,1.6879569892473119,1.6
BLP,San Joaquin,2022,2022-11-24,1.6633333333333333,1.58
BLP,San Joaquin,2022,2022-11-25,1.630625,1.5150000000000001
BLP,San Joaquin,2022,2022-11-26,1.5717708333333333,1.4449999999999998
BLP,San Joaquin,2022,2022-11-27,1.5357291666666666,1.4649999999999999
BLP,San Joaquin,2022,2022-11-28,1.5557894736842106,1.52
BLP,San Joaquin,2022,2022-11-29,1.614516129032258,1.51
BLP,San Joaquin,2022,2022-11-30,1.5813541666666666,1.52
BLP,San Joaquin,2022,2022-12-01,1.6224390243902438,1.565
BLP,San Joaquin,2022,2022-12-02,1.5526041666666666,1.5550000000000002
BLP,San Joaquin,2022,2022-12-03,1.5328125,1.525
BLP,San Joaquin,2022,2022-12-04,1.41125,1.4
BLP,San Joaquin,2022,2022-12-05,1.4102083333333333,1.3849999999999998
BLP,San Joaquin,2022,2022-12-06,1.4011458333333333,1.38
BLP,San Joaquin,2022,2022-12-07,1.3988541666666667,1.355
BLP,San Joaquin,2022,2022-12-08,1.3886458333333334,1.355
BLP,San Joaquin,2022,2022-12-09,1.4054166666666668,1.355
BLP,San Joaquin,2022,2022-12-10,1.37875,1.32
BLP,San Joaquin,2022,2022-12-11,1.4709473684210526,1.35
BLP,San Joaquin,2022,2022-12-12,1.480625,1.41
BLP,San Joaquin,2022,2022-12-13,1.5679166666666666,1.505
BLP,San Joaquin,2022,2022-12-14,1.5878125,1.57
BLP,San Joaquin,2022,2022-12-15,1.6101041666666667,1.62
BLP,San Joaquin,2022,2022-12-16,1.6357291666666667,1.65
BLP,San Joaquin,2022,2022-12-17,1.6711458333333333,1.67
BLP,San Joaquin,2022,2022-12-18,1.7014583333333333,1.68
BLP,San Joaquin,2022,2022-12-19,1.7673958333333333,1.74
BLP,San Joaquin,2022,2022-12-20,1.7236458333333333,1.72
BLP,San Joaquin,2022,2022-12-21,1.7367708333333334,1.73
BLP,San Joaquin,2022,2022-12-22,1.7364583333333332,1.7349999999999999
