"Source","SampleID","Regions","Year","Date","Station","Analy2","CPUE"
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Daphnia",378.48
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Diaphanosoma",1031.85
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Diaptomus",23.9
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Eurytemora",605.56
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Harpacticoida",3.98
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Pseudodiaptomus",21884.04
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Sinocalanus",513.93
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-06-07","San Joaquin",2018,2018-06-07,"NZ086",NA,0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Acartiella",6.78
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Bosmina",118.52
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Calanoida",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Cladocera Other",8817.56
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Daphnia",118.52
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Diaphanosoma",1472.98
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Diaptomus",6.78
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Eurytemora",40.64
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Pseudodiaptomus",21088.98
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Sinocalanus",91.44
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-07-09","San Joaquin",2018,2018-07-09,"NZ086",NA,0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Acartiella",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Bosmina",707.79
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Calanoida",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Cladocera Other",1887.44
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Daphnia",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Diaphanosoma",4010.83
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Diaptomus",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Eurytemora",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Harpacticoida",176.95
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Pseudodiaptomus",23180.25
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Sinocalanus",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-08-06","San Joaquin",2018,2018-08-06,"NZ086",NA,58.98
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Acartiella",126.33
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Bosmina",24.77
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Calanoida",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Cladocera Other",208.08
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Daphnia",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Diaphanosoma",361.66
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Diaptomus",4.96
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Eurytemora",19.8
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Pseudodiaptomus",23743.35
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Sinocalanus",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-09-17","San Joaquin",2018,2018-09-17,"NZ086",NA,0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Acartiella",126.53
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Bosmina",21.49
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Calanoida",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Cladocera Other",143.24
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Daphnia",2.39
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Diaphanosoma",157.56
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Diaptomus",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Eurytemora",28.64
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Pseudodiaptomus",15455.13
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Sinocalanus",7.17
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-10-16","San Joaquin",2018,2018-10-16,"NZ086",NA,0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Acartiella",12.48
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Bosmina",49.95
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Calanoid Other",18.72
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Calanoida",3.12
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Cladocera Other",412.04
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Daphnia",3.12
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Diaphanosoma",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Diaptomus",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Eurytemora",312.16
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Pseudodiaptomus",4813.5
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Sinocalanus",18.72
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-11-27","San Joaquin",2018,2018-11-27,"NZ086",NA,3.12
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Acartia",0
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Acartiella",4.22
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Barnacle Nauplii",2.11
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Bosmina",31.69
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Calanoid Other",25.38
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Calanoida",4.23
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Cladocera Other",177.44
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Daphnia",35.91
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Decapoda",0
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Diaphanosoma",2.11
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Diaptomus",12.68
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Eurytemora",219.72
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Harpacticoida",6.34
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Oithona",0
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Pseudodiaptomus",2332.26
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Sinocalanus",0
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086","Tortanus",0
"EMP","EMP NZ086 2018-12-13","San Joaquin",2018,2018-12-13,"NZ086",NA,2.11
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Acartiella",2.31
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Bosmina",48.55
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Calanoid Other",41.58
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Calanoida",6.93
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Cladocera Other",147.96
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Daphnia",32.37
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Diaphanosoma",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Diaptomus",4.62
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Eurytemora",138.72
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Harpacticoida",4.62
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Pseudodiaptomus",215.01
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Sinocalanus",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-01-15","San Joaquin",2019,2019-01-15,"NZ086",NA,2.31
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Acartiella",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Bosmina",261.55
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Calanoida",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Cladocera Other",478
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Daphnia",124.01
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Diaphanosoma",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Diaptomus",90.18
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Eurytemora",54.08
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Pseudodiaptomus",33.81
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Sinocalanus",6.75
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-02-15","San Joaquin",2019,2019-02-15,"NZ086",NA,22.55
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Acartiella",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Bosmina",181.64
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Calanoid Other",13.8
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Calanoida",2.3
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Cladocera Other",551.8
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Daphnia",22.99
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Diaphanosoma",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Diaptomus",55.18
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Eurytemora",110.36
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Pseudodiaptomus",13.8
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Sinocalanus",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-03-14","San Joaquin",2019,2019-03-14,"NZ086",NA,13.8
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Acartiella",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Bosmina",201.13
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Calanoid Other",42.3
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Calanoida",7.05
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Cladocera Other",1919.56
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Daphnia",45.87
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Diaphanosoma",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Diaptomus",17.64
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Eurytemora",839.8
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Pseudodiaptomus",37.05
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Sinocalanus",10.59
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-04-12","San Joaquin",2019,2019-04-12,"NZ086",NA,5.29
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Acartiella",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Bosmina",348.07
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Calanoid Other",13.38
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Calanoida",2.23
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Cladocera Other",2900.56
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Daphnia",261.05
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Diaphanosoma",17.85
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Diaptomus",62.48
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Eurytemora",7621.72
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Pseudodiaptomus",7175.49
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Sinocalanus",334.68
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-05-13","San Joaquin",2019,2019-05-13,"NZ086",NA,2.23
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Acartiella",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Bosmina",393.73
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Calanoida",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Cladocera Other",1627.08
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Daphnia",106.91
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Diaphanosoma",33.9
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Diaptomus",41.7
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Eurytemora",375.48
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Pseudodiaptomus",5311.41
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Sinocalanus",39.09
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-06-07","San Joaquin",2019,2019-06-07,"NZ086",NA,33.9
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Acartiella",19.06
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Bosmina",52.42
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Calanoida",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Cladocera Other",428.92
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Daphnia",19.06
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Diaphanosoma",57.19
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Diaptomus",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Eurytemora",9.52
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Harpacticoida",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Pseudodiaptomus",19201.65
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Sinocalanus",42.87
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-07-10","San Joaquin",2019,2019-07-10,"NZ086",NA,23.83
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Acartia",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Acartiella",61.12
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Barnacle Nauplii",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Bosmina",35.39
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Calanoid Other",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Calanoida",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Cladocera Other",360.32
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Daphnia",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Decapoda",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Diaphanosoma",862.17
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Diaptomus",12.88
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Eurytemora",12.88
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Harpacticoida",3.22
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Oithona",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Pseudodiaptomus",23693.58
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Sinocalanus",9.66
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086","Tortanus",0
"EMP","EMP NZ086 2019-08-07","San Joaquin",2019,2019-08-07,"NZ086",NA,0
